Letter,State,Time_of_Threshold,t_x,t_11,ID,First_sweep_with_APs,Trace_start,Peak_amplitude,R2S1_Peak,Time_to_Peak,Antipeak_amplitude,Time_of_antipeak,Half_width,Sweep,No_of_APs,Notes
AH,Insulin-and-HFS,338.7000122,-41.80908203,10.37851048,23622017.abf,7,6021,46.05102539,-7.354736328,339.7000122,-16.99829102,343.7000122,1.276963353,8,2,
AH,Insulin-and-HFS,338.7000122,-41.80908203,10.37851048,23622017.abf,7,6021,46.05102539,-7.354736328,339.7000122,-16.99829102,343.7000122,1.276963353,9,1,
AH,Insulin-and-HFS,338.7000122,-41.80908203,10.37851048,23622017.abf,7,6021,46.05102539,-7.354736328,339.7000122,-16.99829102,343.7000122,1.276963353,10,3,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,1,0,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,2,0,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,3,0,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,4,0,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,5,2,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,6,4,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,7,6,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,8,10,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,9,12,
AM,Baseline,417.8999939,-35.00366211,12.20628643,23622025.abf,5,4021,61.27929688,-17.578125,418.8999939,-13.9465332,422.7999878,1.463183045,10,14,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,1,0,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,2,0,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,3,0,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,4,0,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,5,0,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,6,4,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,7,6,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,8,9,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,9,12,
AM,Insulin-and-HFS,367.2999878,-37.59765625,14.03722954,23622046.abf,6,5021,35.88867188,-14.12963867,368.3999939,-10.25390625,372.7999878,1.655827522,10,14,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,1,0,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,2,0,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,3,0,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,4,0,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,5,6,Strange-shape-triple-AP
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,6,7,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,7,7,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,8,8,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,9,9,
AO,Baseline,379.6000061,-34.66796875,18.30942917,23623001.abf,5,4021,46.53930664,-30.60913086,380.8999939,-0.427246094,384.8999939,2.079550505,10,10,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,1,0,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,2,0,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,3,0,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,4,0,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,5,0,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,6,1,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,7,2,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,8,4,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,9,6,
AO,Insulin,408.3999939,-41.77856445,10.07018661,23623009.abf,6,5021,28.19824219,-25.26855469,410,-9.765625,424.2999878,2.401382923,10,6,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,1,0,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,2,0,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,3,0,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,4,0,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,5,5,Check-decreasing-bursting-APs
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,6,0,Unsure-of-how-many-APs-are-true-APs
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,7,2,Some-APs-before-and-after
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,8,3,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,9,3,
AV,Baseline,360.7999878,-28.5949707,13.12175751,23629010.abf,5,4021,63.01879883,8.636474609,361.7999878,-15.93017578,364.7999878,1.018093705,10,3,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,1,0,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,2,0,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,3,0,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,4,0,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,5,4,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,6,7,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,7,5,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,8,3,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,9,3,
AV,Insulin,366.5,-38.39111328,16.47848701,23629018.abf,5,4021,52.91748047,-17.27294922,367.3999939,-22.27783203,371.7000122,1.071746826,10,2,Unsure-of-how-many-APs-are-true-APs
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,1,0,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,2,0,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,3,0,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,4,0,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,5,5,Bursting-APs
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,6,6,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,7,12,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,8,17,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,9,22,
AW,Baseline,323,-41.7175293,21.66615868,23629020.abf,5,4021,50.93383789,-15.99121094,323.8999939,-2.593994141,326.6000061,1.292224407,10,24,Unsure-of-how-many-APs-are-true-APs
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,1,0,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,2,0,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,3,0,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,4,0,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,5,2,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,6,5,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,7,9,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,8,14,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,9,16,
AW,Insulin,350.7000122,-47.63793945,11.59951115,23629028.abf,5,4021,50.29296875,-10.7421875,351.7000122,-11.16943359,355.7999878,1.312407494,10,18,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,1,0,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,2,0,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,3,0,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,4,0,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,5,2,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,6,3,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,7,6,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,8,9,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,9,10,
AZ,Baseline,375.6000061,-35.70556641,13.12175751,23630001.abf,5,4021,51.81884766,-13.82446289,376.7000122,-19.62280273,405.3999939,1.805556178,10,13,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,1,0,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,2,0,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,3,0,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,4,0,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,5,0,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,6,4,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,7,7,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,8,10,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,9,12,
BN,Baseline,373.5,-32.10449219,10.37534332,23711003.abf,6,5021,72.5402832,-9.979248047,374.2000122,-17.73071289,377.8999939,1.087508082,10,15,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,1,0,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,2,0,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,3,0,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,4,0,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,5,0,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,6,3,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,7,6,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,8,9,
