Letter,State,Time_of_Threshold,t_x,t_11,ID,First_sweep_with_APs,Trace_start,Peak_amplitude,R2S1_Peak,Time_to_Peak,Antipeak_amplitude,Time_of_antipeak,Half_width,Sweep,No_of_APs,Notes
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,9,12,
BN,Insulin,363.7999878,-38.54370117,13.12175751,23711011.abf,6,5021,68.42041016,-8.026123047,364.5,-21.14868164,369.1000061,1.112136245,10,13,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,1,0,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,2,0,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,3,0,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,4,0,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,5,0,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,6,5,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,7,9,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,8,11,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,9,14,
CO,Baseline,346.2000122,-28.74755859,14.34676456,23821007.abf,6,5021,63.23242188,-7.232666016,346.7999878,-19.43969727,349.2000122,0.802682102,10,13,Unsure-of-how-many-APs-are-true-APs
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,1,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,2,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,3,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,4,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,5,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,6,0,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,7,2,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,8,2,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,9,2,
CO,Insulin,339,-31.5246582,27.15898705,23821015.abf,7,6021,44.61669922,-12.4206543,339.6000061,-24.6887207,348.2999878,0.866975427,10,3,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,1,0,Fine-AP-a-bit-later
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,2,0,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,3,1,Confirm-regarding-sweep-3-AP-not-a-real-AP
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,4,0,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,5,3,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,6,4,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,7,5,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,8,6,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,9,6,
FJ,Baseline,586.5999756,-27.70996094,18.30384445,23d11007.abf,5,4021,61.18774414,-7.446289063,587.9000244,-7.141113281,592.2999878,1.922105312,10,5,Unsure-of-how-many-APs-are-true-APs
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,7,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,0,
FJ,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,1,0,Really-smooth
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,2,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,3,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,4,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,5,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,6,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,7,0,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,8,1,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,9,2,
FK,Baseline,373.2999878,-24.59716797,10.68050003,23d15001.abf,8,7021,77.75878906,-18.76831055,374.2999878,-27.25219727,377.2000122,1.094838619,10,2,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,7,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,0,
FK,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,1,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,2,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,3,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,4,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,5,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,6,0,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,7,2,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,8,5,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,9,7,
FN,Baseline,368,-33.05053711,45.1632576,24130001.abf,7,6021,65.49072266,-17.54760742,368.6000061,-21.57592773,370.8999939,0.824616849,10,9,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,7,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,0,
FN,Insulin,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,1,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,2,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,3,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,4,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,5,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,6,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,7,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,8,0,
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,9,2,Bursting-APs
FO,Baseline,337.8999939,-32.25708008,12.8166008,24130014.abf,9,8021,59.96704102,-16.8762207,338.5,-8.697509766,340.8999939,1.02284205,10,2,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,1,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,2,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,3,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,4,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,5,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,6,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,7,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,8,0,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,9,1,
FP,Baseline,501.1000061,-30.48706055,16.78364372,24130022.abf,9,8021,76.41601563,-20.08056641,501.7999878,-16.84570313,504.6000061,1.058791637,10,4,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,1,0,time-of-peak-vs-time-of-threshold-off-by-264.4
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,2,0,Resolved-check-cursors-in-lab
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,3,0,659.1999939
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,4,0,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,5,1,Unsure-of-how-many-APs-are-true-APs
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,6,2,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,7,3,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,8,3,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,9,4,
H,Baseline,392.8,-23.74267578,12.20703125,23607001.abf,6,5021,70.43457031,NA,393.7999939,-33.05053711,397.1000061,1.109439015,10,5,time-of-peak-vs-time-of-threshold-off-by-264.4
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,1,0,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,2,0,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,3,0,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,4,0,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,5,0,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,6,1,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,7,2,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,8,4,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,9,4,
H,Insulin,403.3999939,-24.53613281,10.98565769,23607007.abf,6,5021,50.35400391,-20.20263672,404.5,-28.71704102,409.8999939,1.566837549,10,5,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,1,0,Resolved-check-cursors-in-lab
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,2,0,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,3,0,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,4,0,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,5,0,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,6,1,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,7,4,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,8,7,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,9,10,
AZ,Insulin,356.1,-42.29736328,10.68115234,23630012.abf,6,5021,33.05057526,NA,357.3000015,-5.218505859,362.2999878,1.814402103,10,12,
