Letter,ID,P1,P2
EP,23n02008.abf,-93.80942535,-40.09849167
EP,23n02008.abf,-146.1791992,-9.460449219
EP,23n02008.abf,-103.1574478,-55.55002213
EP,23n02008.abf,-107.4299088,-23.20139122
EP,23n02008.abf,-95.59230042,-35.77784348
EP,23n02008.abf,-102.9004517,-29.65826797
EP,23n02008.abf,-82.967659,-39.63269806
EP,23n02008.abf,-95.86534882,-32.38878632
EP,23n02008.abf,-63.3801918,-16.38312149
EP,23n02008.abf,-83.19252777,-25.20912552
EP,23n02008.abf,-96.75678253,-16.80072975
EP,23n02008.abf,-110.4415054,-11.56455612
EP,23n02008.abf,-98.14614105,-25.5143013
EP,23n02008.abf,-75.74784088,-31.19217682
EP,23n02008.abf,-98.15416718,-37.11901093
EP,23n02008.abf,-74.98490143,-38.36380768
EP,23n02008.abf,-67.93373871,-28.87123489
EP,23n02008.abf,-96.93346405,-33.45690155
EP,23n02008.abf,-91.91412354,-33.32037735
EP,23n02008.abf,-114.8906479,-34.93459702
EP,23n02008.abf,-72.98519897,-5.846525669
EP,23n02008.abf,-64.26359558,-31.91496277
EP,23n02008.abf,-93.2151413,-15.70049095
EP,23n02008.abf,-125.1863174,-25.08866119
EP,23n02008.abf,-91.55273438,-32.34863281
EP,23n02008.abf,-99.42305756,-20.68770599
EP,23n02008.abf,-93.68093109,-16.16628456
EP,23n02008.abf,-87.99502563,-12.92178535
EP,23n02008.abf,-83.69847107,-11.06663799
EP,23n02008.abf,-84.42125702,-43.52770233
EP,23n02008.abf,-115.3965988,-22.01281166
EP,23n02008.abf,-95.09438324,-21.24184036
EP,23n02008.abf,-78.3739624,-16.72845078
EP,23n02008.abf,-85.1681366,-37.56071472
EP,23n02008.abf,-68.76895142,-12.61660957
EP,23n02008.abf,-86.33261871,-23.46641159
EP,23n02008.abf,-79.69906616,-37.58480835
EP,23n02008.abf,-109.3733902,-9.275737762
EP,23n02008.abf,-120.1830444,-12.76116657
EP,23n02008.abf,-108.224968,-39.25524139
EP,23n02008.abf,-77.6832962,-34.34833908
EP,23n02008.abf,-89.92245483,-20.3423748
EP,23n02008.abf,-105.9441833,-33.31234741
EP,23n02008.abf,-93.44803619,-10.44022369
EP,23n02008.abf,-96.44358063,-18.92893028
EP,23n02008.abf,-60.84241486,-36.42835236
EP,23n02008.abf,-79.76331329,-7.741827488
EP,23n02008.abf,-83.63422394,-18.93696022
EP,23n02008.abf,-84.46944427,-16.11006927
EP,23n02008.abf,-45.27845001,-18.42297935
EP,23n02008.abf,-72.41500092,-15.04195404
EP,23n02008.abf,-66.29542542,-24.1811657
EP,23n02008.abf,-106.7793961,-32.31650925
EP,23n02008.abf,-82.99977875,-34.78200912
EP,23n02008.abf,-79.03249359,-21.65944862
EP,23n02008.abf,-83.99562073,-33.33643723
EP,23n02008.abf,-78.90399933,-13.59638405
EP,23n02008.abf,-60.39268112,-12.78525925
EP,23n02008.abf,-74.59138489,-15.99763584
EP,23n02008.abf,-92.82162476,-10.42416191
EP,23n02009.abf,-83.12827301,-26.36558151
EP,23n02009.abf,-54.02414322,-18.6237545
EP,23n02009.abf,-77.76361084,-13.67669392
EP,23n02009.abf,-66.86562347,-19.86854935
EP,23n02009.abf,-79.73118591,-16.25462532
EP,23n02009.abf,-61.58126068,-15.80489349
EP,23n02009.abf,-83.15236664,-19.06545448
EP,23n02009.abf,-82.58217621,-37.41615677
EP,23n02009.abf,-72.16603851,-18.45510292
EP,23n02009.abf,-76.6392746,-19.26622963
EP,23n02009.abf,-114.6336594,-25.52233315
EP,23n02009.abf,-65.31565094,-18.31857872
EP,23n02009.abf,-99.96916199,-21.23381042
EP,23n02009.abf,-70.08602905,-34.68563843
EP,23n02009.abf,-81.40965271,-19.7641468
EP,23n02009.abf,-85.37693787,-20.67967415
EP,23n02009.abf,-86.37277985,-20.45480919
EP,23n02009.abf,-87.07949829,-31.53750801
EP,23n02009.abf,-70.86502838,-17.76444244
EP,23n02009.abf,-90.45249176,-22.70347214
EP,23n02009.abf,-82.79097748,-44.9491806
EP,23n02009.abf,-94.50009155,-20.64755058
EP,23n02009.abf,-81.90756989,-29.41733932
EP,23n02009.abf,-64.56073761,-30.99140358
EP,23n02009.abf,-94.0102005,-16.49555397
EP,23n02009.abf,-80.62261963,-21.41852188
EP,23n02009.abf,-85.97122955,-16.39115143
EP,23n02009.abf,-88.63750458,-16.6160183
EP,23n02009.abf,-83.2808609,-30.18027878
EP,23n02009.abf,-95.19075012,-14.62434483
EP,23n02009.abf,-93.38378906,-10.37597656
EP,23n02009.abf,-96.94952393,-20.65558243
EP,23n02009.abf,-100.8686295,-19.08151817
EP,23n02009.abf,-98.82876587,-29.85904121
EP,23n02009.abf,-72.92095184,-21.04106712
EP,23n02009.abf,-87.15177917,-30.38908386
EP,23n02009.abf,-98.06582642,-42.52383423
EP,23n02009.abf,-58.97120285,-14.41553974
EP,23n02009.abf,-89.78592682,-17.76444244
EP,23n02009.abf,-81.3293457,-13.58032227
EP,23n02009.abf,-92.17111969,-12.8254137
EP,23n02009.abf,-70.95336914,-16.63208008
EP,23n02009.abf,-84.14017487,-15.1704483
EP,23n02009.abf,-70.67228699,-15.74064541
EP,23n02009.abf,-83.95546722,-14.98573685
EP,23n02009.abf,-91.86594391,-11.90988636
EP,23n02009.abf,-86.89479065,-21.58717155
EP,23n02009.abf,-60.15978241,-30.86290932
EP,23n02009.abf,-99.74429321,-24.06070137
EP,23n02009.abf,-76.65533447,-21.1133461
EP,23n02009.abf,-86.45308685,-12.60054779
EP,23n02009.abf,-89.56105804,-12.65676403
EP,23n02009.abf,-90.28384399,-12.1588459
EP,23n02009.abf,-79.32964325,-17.68413353
EP,23n02009.abf,-68.05419922,-14.95361328
EP,23n02009.abf,-87.24814606,-13.39561081
EP,23n02009.abf,-29.95541191,-92.82162476
EP,23n02009.abf,-112.8668518,-13.37954903
EP,23n02009.abf,-58.97120285,-7.091321468
EP,23n02009.abf,-99.39093018,-14.55206585
EP,23n02010.abf,-111.3971939,-7.02707386
EP,23n02010.abf,-73.21006012,-16.44736862
EP,23n02010.abf,-86.4852066,-14.46372604
EP,23n02010.abf,-88.34035492,-13.87746716
EP,23n02010.abf,-85.61786652,-13.59638405
EP,23n02010.abf,-80.90370941,-19.86854935
EP,23n02010.abf,-90.87010193,-18.84861946
EP,23n02010.abf,-85.03160858,-21.55504799
EP,23n02010.abf,-94.41977692,-14.46372604
EP,23n02010.abf,-94.83738708,-14.2709837
EP,23n02010.abf,-69.29899597,-17.41911316
EP,23n02010.abf,-59.6939888,-13.91762161
EP,23n02010.abf,-76.79186249,-16.97741127
EP,23n02010.abf,-101.4147339,-14.13445759
EP,23n02010.abf,-76.10923004,-13.24302292
EP,23n02010.abf,-16.26265717,-105.9843369
EP,23n02010.abf,-79.45813751,-12.31946468
EP,23n02010.abf,-12.03035069,-77.94831848
EP,23n02010.abf,-89.2960434,-11.78139114
EP,23n02010.abf,-11.77336025,-62.43254089
EP,23n02010.abf,-13.88549805,-82.24487305
EP,23n02010.abf,-16.63208008,-99.02954102
EP,23n02010.abf,-13.85337448,-16.90513229
EP,23n02010.abf,-15.85307884,-95.19878387
EP,23n02010.abf,-16.68829727,-16.68829727
EP,23n02010.abf,-15.5157795,-85.70620728
EP,23n02010.abf,-15.70852184,-100.5473862
EP,23n02010.abf,-67.11457825,-16.45539856
EP,23n02010.abf,-25.75522995,-18.4310112
EP,23n02010.abf,-14.56009674,-104.2817764
EP,23n02010.abf,-15.53184128,-72.29453278
EP,23n02010.abf,-116.2157593,-10.6249361
EP,23n02010.abf,-12.73707294,-68.88941956
EP,23n02010.abf,-100.6437607,-10.31172943
EP,23n02010.abf,-17.96521568,-95.47986603
EP,23n02010.abf,-15.85307884,-103.1333542
EP,23n02010.abf,-14.32719994,-91.84185028
EP,23n02010.abf,-16.47949219,-67.74902344
EP,23n02010.abf,-19.48306465,-75.02505493
EP,23n02010.abf,-12.48008347,-93.0464859
EP,23n02010.abf,-109.1324692,-21.24184036
EP,23n02010.abf,-92.30764008,-11.13088512
EP,23n02010.abf,-12.48008347,-79.61875153
EP,23n02010.abf,-13.6927557,-95.47986603
EP,23n02010.abf,-14.29507637,-13.68472481
EP,23n02010.abf,-13.87746716,-13.26711559
EP,23n02010.abf,-15.69246006,-77.33796692
EP,23n02010.abf,-17.64397812,-17.64397812
EP,23n02010.abf,-15.03392315,-88.88645935
EP,23n02010.abf,-77.17734528,-15.53184128
EP,23n02010.abf,-18.22220612,-84.75052643
EP,23n02010.abf,-15.66836739,-101.7279358
EP,23n02010.abf,-14.86527252,-71.62796783
EP,23n02010.abf,-12.93784714,-70.92124176
EP,23n02010.abf,-12.49614525,-79.63481903
EP,23n02010.abf,-55.75079727,-12.41583538
EP,23n02010.abf,-13.33136272,-87.79425049
EP,23n02010.abf,-15.90126419,-80.59853363
EP,23n02010.abf,-14.17461205,-15.39531517
EP,23n02010.abf,-68.48786926,-17.21833801
EP,23n02011.abf,-23.65112305,0.152587891
EP,23n02011.abf,-13.85337448,-15.68442917
EP,23n02011.abf,-14.03005505,-93.37575531
EP,23n02011.abf,-87.07949829,-13.8373127
EP,23n02011.abf,-69.37127686,-15.04998493
EP,23n02011.abf,-14.95361328,-91.24755859
EP,23n02011.abf,-98.79664612,-11.51636982
EP,23n02011.abf,-12.73707294,-73.16188049
EP,23n02011.abf,-108.9879074,-12.55236149
EP,23n02011.abf,-75.07324219,-9.765625
EP,23n02011.abf,-92.04262543,-16.96937943
EP,23n02011.abf,-11.99019623,-13.82125092
EP,23n02011.abf,-10.96223545,-93.970047
EP,23n02011.abf,-52.93996811,-15.09817028
EP,23n02011.abf,-22.60710144,-98.29069519
EP,23n02011.abf,-11.42803001,-73.6838913
EP,23n02011.abf,-13.43576527,-14.04611683
EP,23n02011.abf,-14.49584961,-88.34838867
EP,23n02011.abf,-12.80935192,-14.64040661
EP,23n02011.abf,-11.62077236,-15.8932333
EP,23n02011.abf,-11.13088512,-15.40334606
EP,23n02011.abf,-10.78555489,-13.22696114
EP,23n02011.abf,-9.588944435,-14.47175694
EP,23n02011.abf,-12.33552647,-24.54255676
EP,23n02011.abf,-12.80935192,-14.03005505
EP,23n02011.abf,-21.45064545,-14.1264267
EP,23n02011.abf,-14.52797318,-16.96937943
EP,23n02011.abf,-13.52410603,-28.17254257
EP,23n02011.abf,-13.5000124,-60.49708176
EP,23n02011.abf,-10.4803791,-13.53213692
EP,23n02011.abf,-9.026778221,-14.51994228
EP,23n02011.abf,-14.69662285,-15.91732597
EP,23n02011.abf,-14.34326172,-16.78466797
EP,23n02011.abf,-14.05414772,-15.27485085
EP,23n02011.abf,-13.51607513,-14.73677826
EP,23n02011.abf,-11.63683414,-13.46788883
EP,23n02011.abf,-11.4440918,-15.71655273
EP,23n02011.abf,-11.50030804,-12.72101116
EP,23n02011.abf,-11.69305134,-11.08269978
EP,23n02011.abf,-10.03064632,-13.6927557
EP,23n02011.abf,-10.90601826,-13.34742451
EP,23n02011.abf,-13.34742451,-14.56812763
EP,23n02011.abf,-14.11036396,-15.33106709
EP,23n02011.abf,-13.37954903,-16.43130684
EP,23n02011.abf,-12.77722836,-13.38757992
EP,23n02011.abf,-12.34355736,-17.83672142
EP,23n02011.abf,-8.826004982,-14.31916904
EP,23n02011.abf,-11.28347301,-13.72487926
EP,23n02011.abf,-13.99793148,-74.42273712
EP,23n02011.abf,-13.05028057,-15.49168682
EP,23n02011.abf,-11.21922588,-16.10203743
EP,23n02011.abf,-10.56068802,-13.61244583
EP,23n02011.abf,-9.934274673,-12.37568092
EP,23n02011.abf,-11.37181377,-13.20286846
EP,23n02011.abf,-13.32333183,-15.15438652
EP,23n02011.abf,-16.33493614,-13.89352894
EP,23n02011.abf,-11.45212269,-15.11423206
EP,23n02011.abf,-21.48276901,-14.15855026
EP,23n02011.abf,-11.09876156,-12.92981625
EP,23n02011.abf,-9.902151108,-12.34355736
EP,23n02012.abf,-17.53154564,-18.75224876
EP,23n02012.abf,-10.02261543,-14.90542793
EP,23n02012.abf,-11.22725677,-13.05831146
EP,23n02012.abf,-14.31916904,-17.3709259
EP,23n02012.abf,-14.88133526,-16.10203743
EP,23n02012.abf,-14.88133526,-17.93309212
EP,23n02012.abf,-13.37954903,-13.98990059
EP,23n02012.abf,-13.56426048,-15.39531517
EP,23n02012.abf,-12.78525925,-14.61631393
EP,23n02012.abf,-11.14694691,-11.14694691
EP,23n02012.abf,-12.92981625,-12.92981625
EP,23n02012.abf,-9.364077568,-9.974429131
EP,23n02012.abf,-11.39590645,-12.61660957
EP,23n02012.abf,-10.64902878,-13.09043503
EP,23n02012.abf,-10.74539948,-14.40750885
EP,23n02012.abf,-11.38787556,-13.82928181
EP,23n02012.abf,-12.65676403,-15.09817028
EP,23n02012.abf,-16.88103867,-19.32244492
EP,23n02012.abf,-14.36735439,-16.19841003
EP,23n02012.abf,-12.73707294,-15.78883076
EP,23n02012.abf,-16.28674889,-15.67639828
EP,23n02012.abf,-11.41999912,-14.47175694
EP,23n02012.abf,-11.43606091,-14.48781872
EP,23n02012.abf,-11.92594814,-12.53629971
EP,23n02012.abf,-9.725470543,-12.77722836
EP,23n02012.abf,-11.50833893,-15.78079987
EP,23n02012.abf,-13.03421783,-13.03421783
EP,23n02012.abf,-14.92148972,-14.31113815
EP,23n02012.abf,-15.09013939,-19.97295189
EP,23n02012.abf,-14.11839581,-14.72874737
EP,23n02012.abf,-13.17877483,-17.45123672
EP,23n02012.abf,-12.03838158,-13.86943626
EP,23n02012.abf,-11.28347301,-11.89382458
EP,23n02012.abf,-13.72487926,-14.33523083
EP,23n02012.abf,-12.05444336,-13.27514648
EP,23n02012.abf,-11.37181377,-12.5925169
EP,23n02012.abf,-11.39590645,-14.44766426
EP,23n02012.abf,-10.01458454,-14.28704548
EP,23n02012.abf,-13.76503372,-16.20643997
EP,23n02012.abf,-13.07437325,-16.12613106
EP,23n02012.abf,-15.00982952,-19.28229141
EP,23n02012.abf,-13.09846592,-14.31916904
EP,23n02012.abf,-11.46015358,-15.12226295
EP,23n02012.abf,-14.30310726,-17.96521568
EP,23n02012.abf,-16.59995651,-17.82065964
EP,23n02012.abf,-11.55652523,-14.60828304
EP,23n02012.abf,-12.21506214,-15.87717152
EP,23n02012.abf,-11.16300869,-12.99406338
EP,23n02012.abf,-11.60471058,-14.65646839
EP,23n02012.abf,-10.96223545,-14.01399326
EP,23n02012.abf,-12.27127838,-15.93338776
EP,23n02012.abf,-12.96193981,-16.01369667
EP,23n02012.abf,-13.74094105,-13.74094105
EP,23n02012.abf,-11.05860615,-12.27930927
EP,23n02012.abf,-10.97026634,-18.90483665
EP,23n02012.abf,-10.11898613,-15.61215019
EP,23n02012.abf,-10.52053356,-12.35158825
EP,23n02012.abf,-10.07883167,-12.52023792
EP,23n02012.abf,-8.601138115,-12.87359905
EP,23n02012.abf,-10.59281158,-13.6445694
ER,23n06002.abf,-32.91883087,-35.97058868
ER,23n06002.abf,-87.50514221,-64.9221344
ER,23n06002.abf,-49.58303452,-56.90725327
ER,23n06002.abf,-51.39802551,-37.97029114
ER,23n06002.abf,-50.41825104,-67.50809479
ER,23n06002.abf,-26.89562416,-57.41320038
ER,23n06002.abf,-74.57532501,-46.49915314
ER,23n06002.abf,-63.35609818,-49.9283638
ER,23n06002.abf,-49.56697083,-40.41169739
ER,23n06002.abf,-73.79632568,-89.05511475
ER,23n06002.abf,-65.24337006,-34.11544037
ER,23n06002.abf,-73.35462189,-61.14759064
ER,23n06002.abf,-24.85576439,-99.31865692
ER,23n06002.abf,-65.99827576,-65.38792419
ER,23n06002.abf,-76.68746185,-38.23531342
ER,23n06002.abf,-60.23206329,-71.21839142
ER,23n06002.abf,-97.08605194,-40.93370819
ER,23n06002.abf,-88.08336639,-55.73473358
ER,23n06002.abf,-92.60478973,-51.71123123
ER,23n06002.abf,-57.3971405,-52.514328
ER,23n06002.abf,-65.30761719,-51.87988281
ER,23n06002.abf,-71.59584808,-68.54409027
ER,23n06002.abf,-22.65528679,-76.97657776
ER,23n06002.abf,-83.80287933,-39.24721146
ER,23n06002.abf,-51.1249733,-30.98337364
ER,23n06002.abf,-29.28081322,-111.0679245
ER,23n06002.abf,-29.32899857,-99.51943207
ER,23n06002.abf,-28.59818268,-76.81595612
ER,23n06002.abf,-33.40068436,-42.55595779
ER,23n06002.abf,-21.00091171,-44.19427109
ER,23n06002.abf,-25.84357071,-45.37482071
ER,23n06002.abf,-102.6996841,-32.50925064
ER,23n06002.abf,-62.52891159,-92.43613434
ER,23n06002.abf,-23.78764915,-51.86381912
ER,23n06002.abf,-49.04496002,-80.78324127
ER,23n06002.abf,-37.87392044,-111.1161118
ER,23n06002.abf,-28.82304955,-63.00273514
ER,23n06002.abf,-23.66718483,-107.285347
ER,23n06002.abf,-25.77129173,-35.53691483
ER,23n06002.abf,-58.39297485,-45.57559204
ER,23n06002.abf,-21.98871803,-100.7240677
ER,23n06002.abf,-92.68509674,-42.02591705
ER,23n06002.abf,-50.80373764,-36.15530014
ER,23n06002.abf,-20.47890091,-43.67226028
ER,23n06002.abf,-25.95600319,-87.60150909
ER,23n06002.abf,-26.01222038,-102.3061676
ER,23n06002.abf,-88.00305939,-61.7579422
ER,23n06002.abf,-26.59044838,-76.6392746
ER,23n06002.abf,-79.53844452,-50.85192108
ER,23n06002.abf,-37.02264023,-51.67107773
ER,23n06002.abf,-29.20853424,-44.4673233
ER,23n06002.abf,-22.7918129,-86.87872314
ER,23n06002.abf,-47.81622696,-42.3230629
ER,23n06002.abf,-34.46076965,-38.12287903
ER,23n06002.abf,-46.70795822,-69.29096222
ER,23n06002.abf,-59.97507095,-45.93698502
ER,23n06002.abf,-53.17286301,-34.86231613
ER,23n06002.abf,-79.94802094,-45.76833725
ER,23n06002.abf,-41.55209351,-41.55209351
ER,23n06002.abf,-66.08661652,-68.52802277
ER,23n06004.abf,-78.00453949,-31.00746536
ER,23n06004.abf,-53.83943176,-36.13923645
ER,23n06004.abf,-86.62173462,-34.13150024
ER,23n06004.abf,-89.36029053,-37.4804039
ER,23n06004.abf,-41.94560623,-40.72490311
ER,23n06004.abf,-56.15234375,-37.23144531
ER,23n06004.abf,-91.04678345,-61.13955688
ER,23n06004.abf,-32.48515701,-88.02715302
ER,23n06004.abf,-62.76984024,-37.74542618
ER,23n06004.abf,-25.93190956,-33.86648178
ER,23n06004.abf,-17.90096855,-69.78085327
ER,23n06004.abf,-98.14614105,-60.91469193
ER,23n06004.abf,-78.53457642,-72.43106079
ER,23n06004.abf,-101.3745728,-65.36383057
ER,23n06004.abf,-62.82605743,-64.04676056
ER,23n06004.abf,-78.87187958,-36.75761795
ER,23n06004.abf,-60.18387604,-99.24637604
ER,23n06004.abf,-46.32247162,-37.77754974
ER,23n06004.abf,-28.31710052,-85.6901474
ER,23n06004.abf,-27.66659355,-78.93612671
ER,23n06004.abf,-53.28529739,-45.35072708
ER,23n06004.abf,-47.02919388,-35.43251419
ER,23n06004.abf,-25.49823952,-65.78144073
ER,23n06004.abf,-36.38819504,-29.0639782
ER,23n06004.abf,-69.66038513,-67.21897888
ER,23n06004.abf,-87.10359192,-43.76863098
ER,23n06004.abf,-33.57736588,-37.23947525
ER,23n06004.abf,-69.50779724,-41.43162918
ER,23n06004.abf,-26.95987129,-63.58096313
ER,23n06004.abf,-76.25379181,-48.17761993
ER,23n06004.abf,-50.53871536,-43.82484818
ER,23n06004.abf,-85.42512512,-37.20735168
ER,23n06004.abf,-50.52265549,-43.8087883
ER,23n06004.abf,-51.45424271,-92.34780121
ER,23n06004.abf,-66.98608398,-41.35131836
ER,23n06004.abf,-46.42687225,-39.71300507
ER,23n06004.abf,-72.92095184,-47.2861824
ER,23n06004.abf,-50.5065918,-43.79272461
ER,23n06004.abf,-44.17017746,-102.1535797
ER,23n06004.abf,-96.43554688,-53.10058594
ER,23n06004.abf,-29.48158646,-42.90932083
ER,23n06004.abf,-87.8504715,-43.29480743
ER,23n06004.abf,-33.98694611,-37.03870392
ER,23n06004.abf,-86.81447601,-39.20705795
ER,23n06004.abf,-91.48045349,-32.88670731
ER,23n06004.abf,-48.12140274,-37.74542618
ER,23n06004.abf,-77.78769684,-63.74961472
ER,23n06004.abf,-50.61099243,-57.32485962
ER,23n06004.abf,-62.98667526,-64.81772614
ER,23n06004.abf,-53.53425598,-52.31355286
ER,23n06004.abf,-107.7109909,-35.07915115
ER,23n06004.abf,-98.68421173,-36.42835236
ER,23n06004.abf,-50.16126251,-39.78528595
ER,23n06004.abf,-51.0286026,-76.66336823
ER,23n06004.abf,-108.0804138,-49.48666382
ER,23n06004.abf,-84.57384491,-30.25255775
ER,23n06004.abf,-88.17170715,-38.73323059
ER,23n06004.abf,-87.1758728,-38.95809937
ER,23n06004.abf,-63.71749115,-85.6901474
ER,23n06004.abf,-115.3805389,-59.22819519
ER,23n06005.abf,-28.15648079,-45.24632645
ER,23n06005.abf,-31.41704369,-69.25884247
ER,23n06005.abf,-74.69578552,-86.90281677
ER,23n06005.abf,-56.36917877,-49.65531158
ER,23n06005.abf,-42.44352722,-37.56071472
ER,23n06005.abf,-23.37004089,-80.13273621
ER,23n06005.abf,-65.2353363,-34.71776199
ER,23n06005.abf,-29.19247246,-105.4864197
ER,23n06005.abf,-88.35642242,-48.68356705
ER,23n06005.abf,-61.50898361,-52.96406174
ER,23n06005.abf,-94.42781067,-47.43074036
ER,23n06005.abf,-40.05030441,-76.67140198
ER,23n06005.abf,-42.8450737,-65.4280777
ER,23n06005.abf,-24.71923828,-84.53369141
ER,23n06005.abf,-57.36501694,-35.39236069
ER,23n06005.abf,-52.88375092,-71.80464935
ER,23n06005.abf,-23.14517403,-31.6900959
ER,23n06005.abf,-29.03185463,-140.1158447
ER,23n06005.abf,-40.35548019,-70.87306213
ER,23n06005.abf,-58.6901207,-40.98992538
ER,23n06005.abf,-30.24452591,-63.81386185
ER,23n06005.abf,-26.00418854,-38.82157135
ER,23n06005.abf,-35.07915115,-40.57231522
ER,23n06005.abf,-110.6021271,-33.6978302
ER,23n06005.abf,-35.79390717,-78.51851654
ER,23n06005.abf,-23.57081413,-90.70948792
ER,23n06005.abf,-26.10859108,-37.70527267
ER,23n06005.abf,-46.61158371,-42.33912277
ER,23n06005.abf,-39.05447006,-56.75466537
ER,23n06005.abf,-43.96137619,-43.96137619
ER,23n06005.abf,-78.52655029,-46.78826523
ER,23n06005.abf,-26.81531334,-47.56726837
ER,23n06005.abf,-50.61902618,-46.34656525
ER,23n06005.abf,-72.72821045,-44.0416832
ER,23n06005.abf,-76.29394531,-49.43847656
ER,23n06005.abf,-34.95065689,-71.57175446
ER,23n06005.abf,-22.38223457,-90.74160767
ER,23n06005.abf,-31.8828373,-69.1142807
ER,23n06005.abf,-27.57825279,-70.30286407
ER,23n06005.abf,-23.20942116,-72.64789581
ER,23n06005.abf,-25.19306374,-72.19013214
ER,23n06005.abf,-42.30699921,-54.51403046
ER,23n06005.abf,-25.27337265,-82.64642334
ER,23n06005.abf,-45.09373856,-45.70409012
ER,23n06005.abf,-87.76213074,-36.49259949
ER,23n06005.abf,-50.79570389,-36.75761795
ER,23n06005.abf,-55.70261002,-39.83346939
ER,23n06005.abf,-42.95750809,-38.07469559
ER,23n06005.abf,-48.61128998,-46.16988373
ER,23n06005.abf,-53.44591522,-30.25255775
ER,23n06005.abf,-79.70709229,-58.95514297
ER,23n06005.abf,-24.46224785,-58.64193726
ER,23n06005.abf,-26.91168594,-34.23590469
ER,23n06005.abf,-27.66659355,-83.81893921
ER,23n06005.abf,-32.45303345,-61.13955688
ER,23n06005.abf,-39.81740952,-48.36233139
ER,23n06005.abf,-63.68536758,-59.41290665
ER,23n06005.abf,-46.78023529,-32.13179779
ER,23n06005.abf,-28.3893795,-85.15207672
ER,23n06005.abf,-69.68447876,-30.0116291
ER,23n06006.abf,-35.10324478,-119.3317642
ER,23n06006.abf,-73.71601105,-37.09492111
ER,23n06006.abf,-37.41615677,-35.58510208
ER,23n06006.abf,-44.02562332,-39.14281082
ER,23n06006.abf,-35.23173904,-74.29424286
ER,23n06006.abf,-35.6654129,-36.88611603
ER,23n06006.abf,-51.11694336,-49.89624023
ER,23n06006.abf,-54.53812408,-56.36917877
ER,23n06006.abf,-36.25167084,-52.12081146
ER,23n06006.abf,-52.89178085,-84.63006592
ER,23n06006.abf,-83.93939972,-63.79780197
ER,23n06006.abf,-37.22341537,-65.909935
ER,23n06006.abf,-67.10654449,-43.91318893
