Letter,ID,P1,P2
ER,23n06006.abf,-85.56967926,-87.40073395
ER,23n06006.abf,-35.11930847,-110.1925507
ER,23n06006.abf,-112.4492416,-48.97268295
ER,23n06006.abf,-91.07087708,-64.21540833
ER,23n06006.abf,-58.37691498,-27.85933685
ER,23n06006.abf,-48.49885559,-34.46076965
ER,23n06006.abf,-38.01044846,-50.21747971
ER,23n06006.abf,-31.31264114,-83.19252777
ER,23n06006.abf,-60.57739258,-69.12231445
ER,23n06006.abf,-35.89027786,-76.78383636
ER,23n06006.abf,-42.4595871,-77.24962616
ER,23n06006.abf,-75.52297211,-34.01906967
ER,23n06006.abf,-55.24484634,-80.26926422
ER,23n06006.abf,-40.77309036,-33.44887161
ER,23n06006.abf,-56.4334259,-84.50959778
ER,23n06006.abf,-83.60210419,-82.38140106
ER,23n06006.abf,-75.46675873,-43.72847748
ER,23n06006.abf,-106.988205,-50.22550964
ER,23n06006.abf,-38.21121979,-38.21121979
ER,23n06006.abf,-34.3162117,-108.1687546
ER,23n06006.abf,-79.3216095,-37.81770325
ER,23n06006.abf,-38.29956055,-77.97241211
ER,23n06006.abf,-43.30283737,-35.97861862
ER,23n06006.abf,-35.57707214,-33.74601746
ER,23n06006.abf,-59.46109009,-35.65737915
ER,23n06006.abf,-47.7278862,-23.92417526
ER,23n06006.abf,-31.12792969,-32.34863281
ER,23n06006.abf,-85.36087799,-78.6470108
ER,23n06006.abf,-52.33764648,-50.5065918
ER,23n06006.abf,-50.37809753,-66.85758972
ER,23n06006.abf,-73.03338623,-66.92987061
ER,23n06006.abf,-31.12792969,-92.16308594
ER,23n06006.abf,-96.10627747,-39.34358215
ER,23n06006.abf,-77.75557709,-86.30049896
ER,23n06006.abf,-43.69635391,-53.46197891
ER,23n06006.abf,-70.37514496,-45.35072708
ER,23n06006.abf,-35.58510208,-44.13002396
ER,23n06006.abf,-30.18027878,-36.89414597
ER,23n06006.abf,-33.82632446,-100.3546448
ER,23n06006.abf,-43.60801315,-46.0494194
ER,23n06006.abf,-73.42690277,-36.80580521
ER,23n06006.abf,-33.1758194,-45.99320221
ER,23n06006.abf,-31.50538445,-88.87843323
ER,23n06006.abf,-47.58332825,-34.15559387
ER,23n06006.abf,-35.00687408,-35.61722565
ER,23n06006.abf,-42.39533997,-31.40901184
ER,23n06006.abf,-56.73057175,-37.19932175
ER,23n06007.abf,-51.03663254,-69.95753479
ER,23n06007.abf,-52.61872864,-80.69490051
ER,23n06007.abf,-36.75761795,-99.01348114
ER,23n06007.abf,-33.0794487,-99.6077652
ER,23n06007.abf,-46.47505951,-47.08541107
ER,23n06007.abf,-75.74784088,-47.67166901
ER,23n06007.abf,-39.55238724,-81.0562973
ER,23n06007.abf,-30.73441315,-38.0586319
ER,23n06007.abf,-64.21540833,-30.64607239
ER,23n06007.abf,-62.25585938,-36.01074219
ER,23n06007.abf,-85.37693787,-51.19725418
ER,23n06007.abf,-91.56076813,-69.58811188
ER,23n06007.abf,-55.26091003,-82.72673035
ER,23n06007.abf,-91.26361847,-36.94233322
ER,23n06007.abf,-47.39861679,-33.97088242
ER,23n06007.abf,-97.54381561,-37.11901093
ER,23n06007.abf,-44.49141693,-34.11544037
ER,23n06007.abf,-100.8605957,-50.20141602
ER,23n06007.abf,-108.4578629,-38.26743698
ER,23n06007.abf,-49.92033386,-115.227951
ER,23n06007.abf,-98.48343658,-34.39652252
ER,23n06007.abf,-31.07974434,-89.06314087
ER,23n06007.abf,-73.90072632,-33.00717163
ER,23n06007.abf,-100.0012817,-32.86261368
ER,23n06007.abf,-36.19545364,-57.55775833
ER,23n06007.abf,-27.77902794,-97.35910797
ER,23n06007.abf,-88.08336639,-52.07262421
ER,23n06007.abf,-51.88791275,-37.84982681
ER,23n06007.abf,-51.88791275,-28.08420372
ER,23n06007.abf,-107.4861221,-51.33377838
ER,23n06007.abf,-30.46136093,-68.30316162
ER,23n06007.abf,-29.83494759,-71.33885193
ER,23n06007.abf,-33.36053085,-30.9191246
ER,23n06007.abf,-30.67819786,-84.38913727
ER,23n06007.abf,-26.53423119,-60.71391678
ER,23n06007.abf,-49.64728165,-39.27130508
ER,23n06007.abf,-85.64196014,-52.68297577
ER,23n06007.abf,-40.28320313,-75.68359375
ER,23n06007.abf,-48.31414413,-49.53484726
ER,23n06007.abf,-32.91079712,-43.28677368
ER,23n06007.abf,-34.68563843,-39.56845093
ER,23n06007.abf,-36.01877213,-36.62912369
ER,23n06007.abf,-43.985466,-76.94445038
ER,23n06007.abf,-29.66629791,-36.3801651
ER,23n06007.abf,-32.45303345,-89.21572876
ER,23n06007.abf,-36.13120651,-54.44175339
ER,23n06007.abf,-32.04345703,-113.2202148
ER,23n06007.abf,-110.2728577,-35.80996704
ER,23n06007.abf,-72.9932251,-32.71002579
ER,23n06007.abf,-55.83913803,-68.65651703
ER,23n06007.abf,-76.26181793,-39.03037643
ER,23n06007.abf,-40.73293686,-81.62648773
ER,23n06007.abf,-31.62584877,-64.58483124
ER,23n06007.abf,-49.88017654,-59.03544998
ER,23n06007.abf,-28.70258522,-94.0102005
ER,23n06007.abf,-35.22370911,-61.46882629
ER,23n06007.abf,-60.15978241,-83.35314178
ER,23n06007.abf,-99.38290405,-38.3477478
ER,23n06007.abf,-42.87719727,-35.55297852
ER,23n06007.abf,-45.14995193,-32.94292068
ER,23n06008.abf,-74.34243011,-37.11098099
ER,23n06008.abf,-66.44801331,-65.83766174
ER,23n06008.abf,-29.64220619,-36.96642303
ER,23n06008.abf,-68.96169281,-35.39236069
ER,23n06008.abf,-36.53275299,-32.26029205
ER,23n06008.abf,-29.69842148,-83.40936279
ER,23n06008.abf,-27.23292351,-47.37452316
ER,23n06008.abf,-26.26921082,-65.33171082
ER,23n06008.abf,-87.57741547,-41.80105209
ER,23n06008.abf,-37.27159882,-44.59581757
ER,23n06008.abf,-17.90096855,-30.1079998
ER,23n06008.abf,-27.82721329,-27.82721329
ER,23n06008.abf,-33.15975952,-26.44589043
ER,23n06008.abf,-29.07200813,-25.40989876
ER,23n06008.abf,-59.46109009,-56.40933228
ER,23n06008.abf,-40.44382095,-28.23679161
ER,23n06008.abf,-30.31680489,-46.79629517
ER,23n06008.abf,-72.54349518,-33.48099518
ER,23n06008.abf,-36.38819504,-67.51612854
ER,23n06008.abf,-64.8819809,-45.96107864
ER,23n06008.abf,-78.57472992,-32.18801498
ER,23n06008.abf,-50.04882813,-67.74902344
ER,23n06008.abf,-23.57081413,-89.48878479
ER,23n06008.abf,-66.51226044,-28.06011009
ER,23n06008.abf,-61.21986771,-33.14369583
ER,23n06008.abf,-24.4140625,-75.07324219
ER,23n06008.abf,-41.72074127,-60.64163971
ES,23n06011.abf,-153.9210205,-70.91321564
ES,23n06011.abf,-143.1595612,-101.045311
ES,23n06011.abf,-147.6488647,-106.7553101
ES,23n06011.abf,-124.4073181,-86.56552124
ES,23n06011.abf,-144.95047,-80.25319672
ES,23n06011.abf,-136.8231506,-68.46377563
ES,23n06011.abf,-165.8469696,-68.19072723
ES,23n06011.abf,-139.6661072,-92.66903687
ES,23n06011.abf,-113.4450836,-114.6657867
ES,23n06011.abf,-157.9445343,-53.5744133
ES,23n06011.abf,-120.0545425,-63.90220261
ES,23n06011.abf,-142.019165,-95.63245392
ES,23n06011.abf,-137.5700226,-54.56221771
ES,23n06011.abf,-125.6360474,-45.67999649
ES,23n06011.abf,-137.3612213,-54.35341263
ES,23n06011.abf,-121.9257584,-87.74607086
ES,23n06011.abf,-142.4849701,-83.89121246
ES,23n06011.abf,-161.7110443,-56.12022018
ES,23n06011.abf,-116.75383,-97.83293152
ES,23n06011.abf,-124.1503296,-64.33587646
ES,23n06011.abf,-132.9040527,-73.08959961
ES,23n06011.abf,-144.3722382,-66.24723816
ES,23n06011.abf,-125.7645493,-68.39150238
ES,23n06011.abf,-162.3695831,-64.7133255
ES,23n06011.abf,-175.9097443,-65.43611145
ES,23n06011.abf,-140.3005524,-84.14820862
ES,23n06011.abf,-157.6875458,-79.56253815
ES,23n06011.abf,-184.0531158,-55.26893997
ES,23n06011.abf,-126.3668671,-84.25260925
ES,23n06011.abf,-117.9424057,-84.98342133
ES,23n06011.abf,-104.6511993,-85.7303009
ES,23n06011.abf,-158.2497101,-75.85224152
ES,23n06011.abf,-129.1616364,-52.25733566
ES,23n06011.abf,-126.4150543,-70.26271057
ES,23n06011.abf,-185.4585419,-65.82962799
ES,23n06011.abf,-150.8612366,-78.22940063
ES,23n06011.abf,-157.269928,-90.1312561
ES,23n06011.abf,-121.9177246,-50.5065918
ES,23n06011.abf,-153.6479797,-75.52297211
ES,23n06011.abf,-103.9846344,-82.62232971
ES,23n06011.abf,-140.48526,-66.02236938
ES,23n06011.abf,-150.2830048,-72.76836395
ES,23n06011.abf,-125.2104111,-62.9545517
ES,23n06011.abf,-164.2086639,-50.07292175
ES,23n06011.abf,-161.1569061,-84.25260925
ES,23n06011.abf,-102.5069351,-56.12022018
ES,23n06011.abf,-86.95903778,-88.79009247
ES,23n06011.abf,-147.1589813,-80.63065338
ES,23n06011.abf,-119.363884,-96.78087616
ES,23n06011.abf,-128.7520599,-81.75498199
ES,23n06011.abf,-139.0236359,-91.41620636
ES,23n06011.abf,-155.3264465,-64.99440765
ES,23n06011.abf,-161.6548309,-59.72611237
ES,23n06011.abf,-123.5239105,-80.18894958
ES,23n06011.abf,-153.2865753,-56.85103607
ES,23n06011.abf,-126.8005371,-73.08959961
ES,23n06011.abf,-155.6075287,-90.29990387
ES,23n06011.abf,-156.2419739,-78.11696625
ES,23n06011.abf,-158.5227509,-74.29424286
ES,23n06011.abf,-116.4727478,-87.78622437
ES,23n06012.abf,-158.7395935,-67.79721069
ES,23n06012.abf,-144.5167999,-96.90937042
ES,23n06012.abf,-153.503418,-70.49560547
ES,23n06012.abf,-156.2821198,-94.63661957
ES,23n06012.abf,-127.3707352,-84.03577423
ES,23n06012.abf,-174.5123596,-54.27310181
ES,23n06012.abf,-143.1756287,-94.95785522
ES,23n06012.abf,-154.7321472,-79.65891266
ES,23n06012.abf,-156.68367,-87.10359192
ES,23n06012.abf,-139.6179199,-94.4519043
ES,23n06012.abf,-130.3341522,-69.29899597
ES,23n06012.abf,-139.3368378,-89.28800964
ES,23n06012.abf,-184.7357483,-92.57266235
ES,23n06012.abf,-159.5908661,-47.89653397
ES,23n06012.abf,-154.1539307,-86.4048996
ES,23n06012.abf,-154.6116943,-77.09703827
ES,23n06012.abf,-130.9685974,-77.25765991
ES,23n06012.abf,-152.756546,-90.50067902
ES,23n06012.abf,-124.9855423,-82.26093292
ES,23n06012.abf,-136.4617615,-84.58187866
ES,23n06012.abf,-134.1006622,-67.57234192
ES,23n06012.abf,-138.4935913,-57.31682968
ES,23n06012.abf,-147.8255463,-28.1966362
ES,23n06012.abf,-140.9671173,-65.28352356
ES,23n06012.abf,-139.3609314,-56.3531189
ES,23n06012.abf,-122.5039825,-129.8282013
ES,23n06012.abf,-129.2258759,-87.11162567
ES,23n06012.abf,-130.3823395,-90.09913635
ES,23n06012.abf,-138.9031677,-62.60922241
ES,23n06012.abf,-133.6428986,-66.50422668
ES,23n06012.abf,-144.7175751,-75.74784088
ES,23n06012.abf,-162.409729,-67.80523682
ES,23n06012.abf,-110.6503143,-60.60148621
ES,23n06012.abf,-124.0057678,-64.80166626
ES,23n06012.abf,-158.8680878,-59.99113464
ES,23n06012.abf,-115.4046326,-66.57650757
ES,23n06012.abf,-156.4507751,-67.33944702
ES,23n06012.abf,-130.7276611,-67.25110626
ES,23n06012.abf,-120.383812,-76.43849945
ES,23n06012.abf,-156.4266815,-82.57414246
ES,23n06012.abf,-138.1000671,-77.06491852
ES,23n06012.abf,-120.2874451,-111.1321716
ES,23n06012.abf,-139.1280365,-69.54795074
ES,23n06012.abf,-154.2824249,-73.10565948
ES,23n06012.abf,-170.994812,-77.00067139
ES,23n06012.abf,-140.8225555,-74.90459442
ES,23n06012.abf,-133.9239807,-77.77163696
ES,23n06012.abf,-145.0227509,-60.18387604
ES,23n06012.abf,-128.2621613,-71.49947357
ES,23n06012.abf,-114.4087906,-78.3980484
ES,23n06012.abf,-147.5765839,-68.8412323
ES,23n06012.abf,-109.1645889,-48.73978424
ES,23n06012.abf,-127.6839371,-80.68686676
ES,23n06012.abf,-129.6595459,-59.46912384
ES,23n06012.abf,-137.4094086,-80.03636169
ES,23n06012.abf,-139.3609314,-51.4703064
ES,23n06012.abf,-134.1809692,-72.53546143
ES,23n06012.abf,-135.6827545,-66.10268402
ES,23n06012.abf,-111.9834518,-63.76567459
ES,23n06012.abf,-150.0260162,-53.59047318
ES,23n06013.abf,-123.4114761,-60.54526901
ES,23n06013.abf,-136.9998322,-81.45783997
ES,23n06013.abf,-153.7202606,-84.75052643
ES,23n06013.abf,-147.4480896,-46.12973022
ES,23n06013.abf,-124.1985092,-74.76003265
ES,23n06013.abf,-143.0551605,-41.1264534
ES,23n06013.abf,-153.1099091,-78.6470108
ES,23n06013.abf,-92.48432159,-71.73236847
ES,23n06013.abf,-144.5649872,-76.81595612
ES,23n06013.abf,-123.4516373,-81.94773102
ES,23n06013.abf,-133.1690674,-94.10657501
ES,23n06013.abf,-136.3332672,-39.28736496
ES,23n06013.abf,-110.3451385,-45.64787292
ES,23n06013.abf,-96.31508636,-71.90102386
ES,23n06013.abf,-142.5893707,-93.76124573
ES,23n06013.abf,-123.6925659,-93.17498779
ES,23n06013.abf,-57.79868698,-62.07114792
ES,23n06013.abf,-119.2112961,-69.16246796
ES,23n06013.abf,-143.0551605,-78.96824646
ES,23n06013.abf,-126.9852524,-55.57411575
ES,23n06013.abf,-136.5982819,-71.90102386
ES,23n06013.abf,-102.0250854,-49.53484726
ES,23n06013.abf,-144.2116241,-73.41083527
ES,23n06013.abf,-121.6607361,-85.03964233
ES,23n06013.abf,-99.52745819,-81.21691132
ES,23n06013.abf,-131.0328369,-80.98401642
ES,23n06013.abf,-163.7669678,-75.26598358
ES,23n06013.abf,-132.8317719,-83.39329529
ES,23n06013.abf,-121.8534775,-73.63570404
ES,23n06013.abf,-125.4513397,-60.14372253
ES,23n06013.abf,-125.876976,-66.67287445
ES,23n06013.abf,-86.76629639,-74.55926514
ES,23n06013.abf,-111.6140289,-80.48609924
ES,23n06013.abf,-109.951622,-59.90279388
ES,23n06013.abf,-113.2764282,-87.6416626
ES,23n06013.abf,-141.5132294,-67.66068268
ES,23n06013.abf,-127.5152893,-82.34927368
ES,23n06013.abf,-142.0753937,-54.79511642
ES,23n06013.abf,-129.105423,-43.65620041
ES,23n06013.abf,-17.78050423,-111.1642914
ES,23n06013.abf,-123.2187347,-42.04198074
ES,23n06013.abf,-124.5358124,-38.47624207
ES,23n06013.abf,-119.7654343,-70.3269577
ES,23n06013.abf,-109.2689896,-53.72700119
ES,23n06013.abf,-117.7014771,-71.3147583
ES,23n06013.abf,-128.1818542,-72.02951813
ES,23n06013.abf,-110.3611984,-33.45690155
ES,23n06013.abf,-131.4102936,-53.89564896
ES,23n06013.abf,-142.0352325,-42.54792786
ES,23n06013.abf,-146.725296,-67.37960052
ES,23n06013.abf,-136.8151245,-56.24871445
ES,23n06013.abf,-129.5953064,-67.94979858
ES,23n06013.abf,-132.6631317,-56.36917877
ES,23n06013.abf,-127.0976791,-77.65920258
ES,23n06013.abf,-110.5539398,-70.27073669
ES,23n06013.abf,-160.6348877,-67.25110626
ES,23n06013.abf,-121.5884552,-60.55329895
ES,23n06013.abf,-117.7657242,-70.15830231
ES,23n06013.abf,-127.9409332,-53.47803879
ES,23n06013.abf,-124.7526474,-67.37960052
ES,23n06014.abf,-115.2600708,-41.40753555
ES,23n06014.abf,-101.1657715,-84.6862793
ES,23n06014.abf,-10.65705967,-109.5340118
ES,23n06014.abf,-127.1779938,-43.5598259
ES,23n06014.abf,-83.58603668,-57.34092331
ES,23n06014.abf,-135.1205902,-56.99559402
ES,23n06014.abf,-136.9195251,-49.02890015
ES,23n06014.abf,-14.83314896,-138.7345123
ES,23n06014.abf,-125.3389053,-48.43460846
ES,23n06014.abf,-124.3270035,-73.66782379
ES,23n06014.abf,7.051166534,-97.9292984
ES,23n06014.abf,-11.39590645,-122.4798889
ES,23n06014.abf,-20.76801491,-7.950632095
ES,23n06014.abf,-15.63624287,-143.1997223
ES,23n06014.abf,-11.8697319,-88.77402496
ES,23n06014.abf,-7.541054249,-98.48343658
ES,23n06014.abf,-21.54701614,-111.2686996
ES,23n06014.abf,-6.111546516,-89.11936188
ES,23n06014.abf,-116.2559128,-44.84477615
ES,23n06014.abf,-26.76712799,-120.7612686
ES,23n06014.abf,-8.906313896,-115.7178345
ES,23n06014.abf,-128.1979218,-53.73503113
ES,23n06014.abf,-103.791893,-78.76747894
ES,23n06014.abf,-7.557116032,-88.73387146
ES,23n06014.abf,-15.77276897,-15.16241741
ES,23n06014.abf,-10.53659534,-19.69186974
ES,23n06014.abf,-18.47919655,-120.4079056
ES,23n06014.abf,-122.7609711,-40.36351395
ES,23n06014.abf,-109.5500717,-70.48757172
ES,23n06014.abf,-12.60054779,-103.5429306
ES,23n06014.abf,-11.74123669,-103.9043198
ES,23n06014.abf,-17.6198864,-4.802503109
ES,23n06014.abf,-8.520829201,-9.131180763
ES,23n06014.abf,-1.871209383,-12.85753727
ES,23n06014.abf,-5.099647999,-109.4697647
ES,23n06014.abf,-14.51994228,-14.51994228
ES,23n06014.abf,-20.109478,-10.343853
ES,23n06014.abf,-9.516665459,-43.08600235
ES,23n06014.abf,9.725470543,20.71179771
ES,23n06014.abf,-16.47146034,-8.536890984
ES,23n06014.abf,-30.54970169,-12.23915482
ES,23n06014.abf,-103.0369797,-90.82994843
ES,23n06014.abf,-11.62077236,-9.179366112
ES,23n06014.abf,-12.27127838,-11.05057526
ES,23n06014.abf,-14.23082829,-16.06188393
ES,23n06014.abf,-24.13298035,-7.653487206
ES,23n06014.abf,-12.75313568,-16.41524506
ES,23n06014.abf,-15.80489349,-7.259971142
ES,23n06014.abf,-15.1704483,-35.92240143
ES,23n06014.abf,-17.86081505,-16.64011192
ES,23n06014.abf,-6.079422951,-0.586258709
ES,23n06014.abf,-13.82928181,-17.49139023
ES,23n06014.abf,-13.23499203,-10.18323421
ES,23n06014.abf,-5.469071388,-14.62434483
ES,23n06014.abf,-18.51132011,-4.473234653
ES,23n06014.abf,-13.35545635,-106.7392426
ES,23n06014.abf,-28.21269798,-16.6160183
ES,23n06014.abf,5.316483498,11.41999912
ES,23n06014.abf,-17.4271431,-15.59608841
ES,23n06014.abf,-8.271869659,-3.389057398
ES,23n06015.abf,-12.42386627,-9.982460022
ES,23n06015.abf,-8.392333984,-9.002685547
ES,23n06015.abf,-14.77693272,-12.33552647
ES,23n06015.abf,-12.89769268,-7.404528141
ES,23n06015.abf,-20.06129265,-15.78883076
ES,23n06015.abf,-13.35545635,-18.84861946
ES,23n06015.abf,-11.1549778,-4.441110611
ES,23n06015.abf,-8.207622528,-6.376567841
ES,23n06015.abf,-12.18293858,-32.32453918
ES,23n06015.abf,-32.38075638,-22.61513138
ES,23n06015.abf,-15.01786041,-13.79715729
ES,23n06015.abf,-11.38787556,-13.21893024
ES,23n06015.abf,-20.38253021,-14.27901459
ES,23n06015.abf,-28.7748642,-1.309043527
ES,23n06015.abf,-11.09073067,-17.19424629
ES,23n06015.abf,-8.673417091,-13.55622959
ES,23n06015.abf,-10.56871891,-19.11364174
ES,23n06015.abf,-49.60712814,-9.323923111
ES,23n06015.abf,-10.80964756,-4.706131935
ES,23n06015.abf,-8.103219986,-8.103219986
ES,23n06015.abf,-11.52440166,-9.693346977
ES,23n06015.abf,-12.26324749,-6.770083904
ES,23n06015.abf,-10.60084248,-13.65260029
ES,23n06015.abf,-11.08269978,0.513980269
ES,23n06015.abf,-10.30369854,-17.01756477
ES,23n06015.abf,7.605301857,0.891434491
ES,23n06015.abf,-8.938438416,-15.6523056
ES,23n06015.abf,-11.70108223,-9.25967598
ES,23n06015.abf,-1.790899992,4.922967434
ES,23n06015.abf,-12.27127838,-9.219520569
ES,23n06015.abf,-13.09043503,-5.155864716
ES,23n06015.abf,-52.18505859,-6.408691406
ES,23n06015.abf,-9.693346977,-13.96580791
ES,23n06015.abf,-10.72933769,-9.508634567
ES,23n06015.abf,-22.15736771,-11.17103958
ES,23n06015.abf,-41.08629608,-7.516961575
ES,23n06015.abf,-21.00894356,-0.867341697
ES,23n06015.abf,-8.745695114,-5.083586216
ES,23n06015.abf,-2.96341753,-15.78079987
ES,23n06015.abf,-10.61690521,-6.344443798
ES,23n06015.abf,-13.19483662,-5.260266781
ES,23n06015.abf,-5.220111847,-4.609760284
ES,23n06015.abf,-11.11482334,-12.33552647
ES,23n06015.abf,-6.906610012,-9.958367348
ES,23n06015.abf,-7.25194025,-3.589830875
ES,23n06015.abf,-8.817974091,-6.376567841
ES,23n06015.abf,-2.248663664,-2.859015226
ES,23n06015.abf,-9.596975327,-5.934865952
ES,23n06015.abf,-7.091321468,-5.870618343
ES,23n06015.abf,-14.68859196,-4.312615871
ES,23n06015.abf,-9.845934868,-11.06663799
ES,23n06015.abf,-8.360210419,-4.087749481
ES,23n06015.abf,-9.500603676,-4.00744009
ES,23n06015.abf,-12.47205257,-5.75818491
ES,23n06015.abf,-10.18323421,-7.741827488
ES,23n06015.abf,-10.93011189,-12.15081501
ES,23n06015.abf,-14.43160248,-4.055625439
ES,23n06015.abf,-2.465499163,1.196610332
ES,23n06015.abf,-5.372699738,0.730815709
ES,23n06015.abf,-38.68504715,-3.895006657
ES,23n06016.abf,-15.55593395,-0.29714483
ES,23n06016.abf,-9.436356544,-6.994950294
ES,23n06016.abf,-8.560983658,-6.119577408
ES,23n06016.abf,-20.85635567,-7.428620815
ES,23n06016.abf,-9.275737762,-8.6653862
ES,23n06016.abf,-20.55920982,-4.079718113
ES,23n06016.abf,-2.047890186,-14.86527252
ES,23n06016.abf,-0.730815709,2.931293726
ES,23n06016.abf,-7.412559032,-6.191855907
ES,23n06016.abf,-8.087158203,-5.035400391
ES,23n06016.abf,-2.618087053,-0.176680714
ES,23n06016.abf,-9.050870895,-10.27157402
ES,23n06016.abf,-8.207622528,-5.155864716
ES,23n06016.abf,-6.762053013,-9.813810349
ES,23n06016.abf,-6.50506258,-6.50506258
ES,23n06016.abf,-5.742123127,0.971743941
ES,23n06016.abf,-6.191855907,-6.191855907
ES,23n06016.abf,-7.661518097,-5.220111847
ES,23n06016.abf,-5.187988281,-0.915527344
ES,23n06016.abf,-7.565146923,-13.05831146
ES,23n06016.abf,-6.336412907,-5.726061344
ES,23n06016.abf,-17.40305138,-7.637425423
ES,23n06016.abf,-11.37181377,-26.63060188
ES,23n06016.abf,-7.348311424,-19.55534363
ES,23n06016.abf,-4.65794611,-4.047594547
ES,23n06016.abf,-8.906313896,-5.854556561
ES,23n06016.abf,-8.191560745,-7.581208706
ES,23n06016.abf,-8.448550224,-6.007144451
ES,23n06016.abf,-7.276032925,-7.276032925
ES,23n06016.abf,-8.569014549,-16.50358582
ES,23n06016.abf,-8.528860092,-6.697805405
ES,23n06016.abf,-11.1549778,-6.882516861
ES,23n06016.abf,-9.717439651,-10.93814278
ES,23n06016.abf,-10.18323421,-13.84534359
ES,23n06016.abf,-9.829872131,-7.998817921
ES,23n06016.abf,-8.785850525,-5.734092236
ES,23n06016.abf,-7.332249641,-6.111546516
ES,23n06016.abf,-3.790604353,-3.18025279
ES,23n06016.abf,-5.70196867,-6.922671795
ES,23n06016.abf,-9.870027542,-3.766511679
ES,23n06016.abf,-7.155569077,4.441110611
ES,23n06016.abf,-8.785850525,-5.123740673
ES,23n06016.abf,-12.12672138,-9.685315132
ES,23n06016.abf,-7.685611248,-6.464908123
ES,23n06016.abf,-7.412559032,-8.022911072
ES,23n06016.abf,-6.922671795,-6.312320232
ES,23n06016.abf,-13.76503372,-4.609760284
ES,23n06016.abf,-3.959254265,-8.231715202
ES,23n06016.abf,-5.212080956,-0.939620197
ES,23n06016.abf,-9.789717674,-9.789717674
ES,23n06016.abf,-8.930407524,-10.76146221
ES,23n06016.abf,-8.504767418,-3.011603117
ES,23n06016.abf,-22.28586388,-9.46848011
ES,23n06016.abf,-9.195427895,-8.585076332
ES,23n06016.abf,-12.52023792,-13.13058949
ES,23n06016.abf,9.733501434,9.733501434
ES,23n06016.abf,-10.12701702,-5.244204998
ES,23n06016.abf,-8.312024117,-15.0258913
ES,23n06016.abf,-9.701377869,-20.68770599
ES,23n06016.abf,-18.00537109,-10.68115234
